RoundNum,OppNum,Side,PD,TeamNum,Ballot_Result,TotalWins,TotalTies,TotalLosses,TotalBallots,TotalCS,TotalOCS,TotalPD,Rank,TeamName,OppName,EarnedBid,EarnedHonorableMention,WonSPAMTA,SPAMTAHonorableMention,SPAMTARanks,Student0,Role0,Ranks0,Side0,Student1,Role1,Ranks1,Side1,Student2,Role2,Ranks2,Side2,name,host,location,start_date,end_date,level,year,tab_note_0,tab_note_1
1,1429,Δ,5,1372,Win,5,0,3,5.0,13.0,45.5,0,9,University of Iowa A 9/3/2019,University of Iowa A 9/3/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1152,Π,4,1372,Win,5,0,3,5.0,13.0,45.5,0,9,University of Iowa A 9/3/2019,University of Iowa A 9/3/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1152,Π,-1,1372,Loss,5,0,3,5.0,13.0,45.5,0,9,University of Iowa A 9/3/2019,University of Iowa A 9/3/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1241,Π,-9,1372,Loss,5,0,3,5.0,13.0,45.5,0,9,University of Iowa A 9/3/2019,University of Iowa A 9/3/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1241,Π,-17,1372,Loss,5,0,3,5.0,13.0,45.5,0,9,University of Iowa A 9/3/2019,University of Iowa A 9/3/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1032,Δ,13,1372,Win,5,0,3,5.0,13.0,45.5,0,9,University of Iowa A 9/3/2019,University of Iowa A 9/3/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1032,Δ,1,1372,Win,5,0,3,5.0,13.0,45.5,0,9,University of Iowa A 9/3/2019,University of Iowa A 9/3/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1735,Δ,18,1373,Win,5,0,3,5.0,7.0,38.5,56,11,University of Iowa B,University of Iowa B,False,False,False,False,,Nathan of Missour,Attorney,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1735,Δ,28,1373,Win,5,0,3,5.0,7.0,38.5,56,11,University of Iowa B,University of Iowa B,False,False,False,False,,Nathan of Missour,Attorney,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1430,Π,-8,1373,Loss,5,0,3,5.0,7.0,38.5,56,11,University of Iowa B,University of Iowa B,False,False,False,False,,Nathan of Missour,Attorney,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1430,Π,-11,1373,Loss,5,0,3,5.0,7.0,38.5,56,11,University of Iowa B,University of Iowa B,False,False,False,False,,Nathan of Missour,Attorney,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1154,Δ,-2,1373,Loss,5,0,3,5.0,7.0,38.5,56,11,University of Iowa B,University of Iowa B,False,False,False,False,,Nathan of Missour,Attorney,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1154,Δ,13,1373,Win,5,0,3,5.0,7.0,38.5,56,11,University of Iowa B,University of Iowa B,False,False,False,False,,Nathan of Missour,Attorney,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1179,Π,13,1373,Win,5,0,3,5.0,7.0,38.5,56,11,University of Iowa B,University of Iowa B,False,False,False,False,,Nathan of Missour,Attorney,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1179,Π,5,1373,Win,5,0,3,5.0,7.0,38.5,56,11,University of Iowa B,University of Iowa B,False,False,False,False,,Nathan of Missour,Attorney,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1150,Δ,-9,1383,Loss,5,1,2,5.5,16.0,62.5,-1,4,"University of Illinois, Chicago A 9/3/2019","University of Illinois, Chicago A 9/3/2019",False,False,False,False,,Kate Richardson Eastern Kentucky Universit,Witness,17,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1150,Δ,7,1383,Win,5,1,2,5.5,16.0,62.5,-1,4,"University of Illinois, Chicago A 9/3/2019","University of Illinois, Chicago A 9/3/2019",False,False,False,False,,Kate Richardson Eastern Kentucky Universit,Witness,17,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1210,Π,4,1383,Win,5,1,2,5.5,16.0,62.5,-1,4,"University of Illinois, Chicago A 9/3/2019","University of Illinois, Chicago A 9/3/2019",False,False,False,False,,Kate Richardson Eastern Kentucky Universit,Witness,17,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1210,Π,0,1383,Tie,5,1,2,5.5,16.0,62.5,-1,4,"University of Illinois, Chicago A 9/3/2019","University of Illinois, Chicago A 9/3/2019",False,False,False,False,,Kate Richardson Eastern Kentucky Universit,Witness,17,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1153,Π,1,1383,Win,5,1,2,5.5,16.0,62.5,-1,4,"University of Illinois, Chicago A 9/3/2019","University of Illinois, Chicago A 9/3/2019",False,False,False,False,,Kate Richardson Eastern Kentucky Universit,Witness,17,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1153,Π,4,1383,Win,5,1,2,5.5,16.0,62.5,-1,4,"University of Illinois, Chicago A 9/3/2019","University of Illinois, Chicago A 9/3/2019",False,False,False,False,,Kate Richardson Eastern Kentucky Universit,Witness,17,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1430,Δ,-11,1383,Loss,5,1,2,5.5,16.0,62.5,-1,4,"University of Illinois, Chicago A 9/3/2019","University of Illinois, Chicago A 9/3/2019",False,False,False,False,,Kate Richardson Eastern Kentucky Universit,Witness,17,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1430,Δ,3,1383,Win,5,1,2,5.5,16.0,62.5,-1,4,"University of Illinois, Chicago A 9/3/2019","University of Illinois, Chicago A 9/3/2019",False,False,False,False,,Kate Richardson Eastern Kentucky Universit,Witness,17,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1187,Δ,1,1384,Win,5,0,3,5.0,11.0,42.5,1,10,"University of Illinois, Chicago B","University of Illinois, Chicago B",False,False,False,False,,Bryson Phillippe Hillsdale Colleg,Witness,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1187,Δ,10,1384,Win,5,0,3,5.0,11.0,42.5,1,10,"University of Illinois, Chicago B","University of Illinois, Chicago B",False,False,False,False,,Bryson Phillippe Hillsdale Colleg,Witness,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1032,Π,7,1384,Win,5,0,3,5.0,11.0,42.5,1,10,"University of Illinois, Chicago B","University of Illinois, Chicago B",False,False,False,False,,Bryson Phillippe Hillsdale Colleg,Witness,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1032,Π,-1,1384,Loss,5,0,3,5.0,11.0,42.5,1,10,"University of Illinois, Chicago B","University of Illinois, Chicago B",False,False,False,False,,Bryson Phillippe Hillsdale Colleg,Witness,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1150,Π,-13,1384,Loss,5,0,3,5.0,11.0,42.5,1,10,"University of Illinois, Chicago B","University of Illinois, Chicago B",False,False,False,False,,Bryson Phillippe Hillsdale Colleg,Witness,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1150,Π,-17,1384,Loss,5,0,3,5.0,11.0,42.5,1,10,"University of Illinois, Chicago B","University of Illinois, Chicago B",False,False,False,False,,Bryson Phillippe Hillsdale Colleg,Witness,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1228,Δ,8,1384,Win,5,0,3,5.0,11.0,42.5,1,10,"University of Illinois, Chicago B","University of Illinois, Chicago B",False,False,False,False,,Bryson Phillippe Hillsdale Colleg,Witness,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1228,Δ,6,1384,Win,5,0,3,5.0,11.0,42.5,1,10,"University of Illinois, Chicago B","University of Illinois, Chicago B",False,False,False,False,,Bryson Phillippe Hillsdale Colleg,Witness,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1372,Π,-4,1429,Loss,5,0,3,5.0,19.0,74.0,27,23,University of Missouri A 9/10/2019,University of Missouri A 9/10/2019,False,False,False,False,,Steven Farlow Elmhurst Colleg,Witness,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1372,Π,-5,1429,Loss,5,0,3,5.0,19.0,74.0,27,23,University of Missouri A 9/10/2019,University of Missouri A 9/10/2019,False,False,False,False,,Steven Farlow Elmhurst Colleg,Witness,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1228,Δ,-1,1429,Loss,5,0,3,5.0,19.0,74.0,27,23,University of Missouri A 9/10/2019,University of Missouri A 9/10/2019,False,False,False,False,,Steven Farlow Elmhurst Colleg,Witness,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1228,Δ,6,1429,Win,5,0,3,5.0,19.0,74.0,27,23,University of Missouri A 9/10/2019,University of Missouri A 9/10/2019,False,False,False,False,,Steven Farlow Elmhurst Colleg,Witness,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1229,Π,6,1429,Win,5,0,3,5.0,19.0,74.0,27,23,University of Missouri A 9/10/2019,University of Missouri A 9/10/2019,False,False,False,False,,Steven Farlow Elmhurst Colleg,Witness,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1229,Π,7,1429,Win,5,0,3,5.0,19.0,74.0,27,23,University of Missouri A 9/10/2019,University of Missouri A 9/10/2019,False,False,False,False,,Steven Farlow Elmhurst Colleg,Witness,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1210,Δ,11,1429,Win,5,0,3,5.0,19.0,74.0,27,23,University of Missouri A 9/10/2019,University of Missouri A 9/10/2019,False,False,False,False,,Steven Farlow Elmhurst Colleg,Witness,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1210,Δ,7,1429,Win,5,0,3,5.0,19.0,74.0,27,23,University of Missouri A 9/10/2019,University of Missouri A 9/10/2019,False,False,False,False,,Steven Farlow Elmhurst Colleg,Witness,19,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1099,Π,18,1430,Win,6,0,2,6.0,18.0,64.5,75,27,University of Missouri B,University of Missouri B,False,False,False,False,,Caroline Kranick University of Notre Dam,Witness,17,∆,Mason Aberle Hillsdale Colleg,Attorney,20,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1099,Π,25,1430,Win,6,0,2,6.0,18.0,64.5,75,27,University of Missouri B,University of Missouri B,False,False,False,False,,Caroline Kranick University of Notre Dam,Witness,17,∆,Mason Aberle Hillsdale Colleg,Attorney,20,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1373,Δ,8,1430,Win,6,0,2,6.0,18.0,64.5,75,27,University of Missouri B,University of Missouri B,False,False,False,False,,Caroline Kranick University of Notre Dam,Witness,17,∆,Mason Aberle Hillsdale Colleg,Attorney,20,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1373,Δ,11,1430,Win,6,0,2,6.0,18.0,64.5,75,27,University of Missouri B,University of Missouri B,False,False,False,False,,Caroline Kranick University of Notre Dam,Witness,17,∆,Mason Aberle Hillsdale Colleg,Attorney,20,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1214,Δ,-2,1430,Loss,6,0,2,6.0,18.0,64.5,75,27,University of Missouri B,University of Missouri B,False,False,False,False,,Caroline Kranick University of Notre Dam,Witness,17,∆,Mason Aberle Hillsdale Colleg,Attorney,20,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1214,Δ,7,1430,Win,6,0,2,6.0,18.0,64.5,75,27,University of Missouri B,University of Missouri B,False,False,False,False,,Caroline Kranick University of Notre Dam,Witness,17,∆,Mason Aberle Hillsdale Colleg,Attorney,20,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1383,Π,11,1430,Win,6,0,2,6.0,18.0,64.5,75,27,University of Missouri B,University of Missouri B,False,False,False,False,,Caroline Kranick University of Notre Dam,Witness,17,∆,Mason Aberle Hillsdale Colleg,Attorney,20,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1383,Π,-3,1430,Loss,6,0,2,6.0,18.0,64.5,75,27,University of Missouri B,University of Missouri B,False,False,False,False,,Caroline Kranick University of Notre Dam,Witness,17,∆,Mason Aberle Hillsdale Colleg,Attorney,20,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1115,Π,-10,1489,Loss,2,1,5,2.5,13.0,62.0,-38,16,University of Missouri C 9/20/2019,University of Missouri C 9/20/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1115,Π,-14,1489,Loss,2,1,5,2.5,13.0,62.0,-38,16,University of Missouri C 9/20/2019,University of Missouri C 9/20/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1580,Δ,4,1489,Win,2,1,5,2.5,13.0,62.0,-38,16,University of Missouri C 9/20/2019,University of Missouri C 9/20/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1580,Δ,2,1489,Win,2,1,5,2.5,13.0,62.0,-38,16,University of Missouri C 9/20/2019,University of Missouri C 9/20/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1179,Δ,-10,1489,Loss,2,1,5,2.5,13.0,62.0,-38,16,University of Missouri C 9/20/2019,University of Missouri C 9/20/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1179,Δ,-4,1489,Loss,2,1,5,2.5,13.0,62.0,-38,16,University of Missouri C 9/20/2019,University of Missouri C 9/20/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1046,Π,0,1489,Tie,2,1,5,2.5,13.0,62.0,-38,16,University of Missouri C 9/20/2019,University of Missouri C 9/20/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1046,Π,-6,1489,Loss,2,1,5,2.5,13.0,62.0,-38,16,University of Missouri C 9/20/2019,University of Missouri C 9/20/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1263,Δ,-4,1580,Loss,2,0,6,2.0,9.5,37.5,-37,25,DePaul University B 10/7/2019 1/10/2020,DePaul University B 10/7/2019 1/10/2020,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1263,Δ,-18,1580,Loss,2,0,6,2.0,9.5,37.5,-37,25,DePaul University B 10/7/2019 1/10/2020,DePaul University B 10/7/2019 1/10/2020,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1489,Π,-4,1580,Loss,2,0,6,2.0,9.5,37.5,-37,25,DePaul University B 10/7/2019 1/10/2020,DePaul University B 10/7/2019 1/10/2020,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1489,Π,-2,1580,Loss,2,0,6,2.0,9.5,37.5,-37,25,DePaul University B 10/7/2019 1/10/2020,DePaul University B 10/7/2019 1/10/2020,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1187,Δ,3,1580,Win,2,0,6,2.0,9.5,37.5,-37,25,DePaul University B 10/7/2019 1/10/2020,DePaul University B 10/7/2019 1/10/2020,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1187,Δ,1,1580,Win,2,0,6,2.0,9.5,37.5,-37,25,DePaul University B 10/7/2019 1/10/2020,DePaul University B 10/7/2019 1/10/2020,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1242,Π,-6,1580,Loss,2,0,6,2.0,9.5,37.5,-37,25,DePaul University B 10/7/2019 1/10/2020,DePaul University B 10/7/2019 1/10/2020,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
